tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
212.00;41899283#1_0;148.70;10.37;25.00;5.40;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.1;187.00;wu_os_to_as.1;0;1746.47;0.97;0.00;23.46;car;;1;4.00
214.00;45494495_0;58.90;10.30;111.00;2.48;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.4;103.00;wu_od_to_os.4;0;969.96;0.93;0.00;8.91;car;;0;0.00
216.00;45494495_0;58.90;9.79;41.00;1.57;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.1;175.00;wu_as_to_os.1;0;1689.77;0.99;0.00;20.67;car;;0;0.00
217.00;230845886_0;633.12;11.30;1.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.0;216.00;wu_od_to_ba.0;0;2382.14;1.09;0.00;17.07;car;;0;0.00
225.00;23527526_0;253.75;11.23;5.00;2.64;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.0;220.00;wu_ns_to_gj.0;0;2084.96;1.06;0.00;41.16;car;;2;13.00
225.00;972103805_0;116.86;12.61;131.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.1;94.00;wu_as_to_ko.1;0;1102.39;1.18;0.00;9.71;car;;0;0.00
233.00;23142338#2_0;290.21;10.82;38.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.1;195.00;wu_as_to_ns.1;0;1995.73;1.02;0.00;17.87;car;;0;0.00
246.00;23527526_0;253.75;11.28;53.00;2.40;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.1;193.00;wu_ns_to_gj.1;0;2084.96;1.09;0.00;19.59;car;;0;0.00
247.00;23142338#2_0;290.21;9.98;28.00;0.52;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.0;219.00;wu_od_to_ns.0;0;1928.29;0.98;0.00;29.75;car;;1;8.00
254.00;23156305_0;1264.14;11.80;111.00;0.90;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.0;143.00;wu_as_to_gg.0;0;1600.87;1.10;0.00;10.69;car;;0;0.00
264.00;972103805_0;116.86;9.08;95.00;0.16;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.2;169.00;wu_ns_to_ko.2;0;1398.55;0.88;0.00;24.93;car;;1;9.00
267.00;23142338#2_0;290.21;10.27;53.00;0.64;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.0;214.00;wu_os_to_ns.0;0;1665.91;0.94;0.00;41.48;car;;2;14.00
267.00;41899283#1_0;148.70;11.93;116.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.1;151.00;wu_ba_to_as.1;0;1430.78;1.09;0.00;32.10;car;;1;3.00
269.00;23142338#2_0;290.21;11.77;64.00;0.42;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.1;205.00;wu_od_to_ns.1;0;1928.29;1.10;0.00;36.32;car;;1;5.00
272.00;23156030#6_0;109.07;10.45;37.00;0.14;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.0;235.00;wu_ba_to_od.0;0;2315.50;1.00;0.00;25.75;car;;0;0.00
275.00;45494495_0;58.90;8.96;89.00;0.40;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.0;186.00;wu_ba_to_os.0;0;1647.96;0.88;0.00;16.19;car;;0;0.00
277.00;45494495_0;58.90;10.27;89.00;0.55;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.2;188.00;wu_as_to_os.2;0;1689.77;0.94;0.00;25.03;car;;1;1.00
277.00;23527526_0;253.75;9.44;199.00;9.66;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.0;78.00;wu_as_to_gj.0;0;649.06;0.86;0.00;8.83;car;;0;0.00
278.00;972103805_0;116.86;9.48;32.00;0.31;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.0;246.00;wu_ba_to_ko.0;0;2114.29;0.87;0.00;23.87;car;;0;0.00
278.00;28706217_0;94.10;8.42;40.00;2.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.0;238.00;wu_ba_to_sl.0;0;1934.94;1.04;0.00;64.55;car;;2;22.00
278.00;23527526_0;253.75;10.11;202.00;10.76;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.1;76.00;wu_as_to_gj.1;0;649.06;0.96;0.00;14.87;car;;0;0.00
282.00;972103805_0;116.86;11.66;4.00;2.17;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.0;278.00;wu_od_to_ko.0;0;2307.67;1.06;0.00;71.61;car;;3;37.00
287.00;972103805_0;116.86;11.00;146.00;0.60;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.3;141.00;wu_ns_to_ko.3;0;1398.55;1.05;0.00;21.41;car;;1;4.00
291.00;28716808#1_0;754.74;9.22;7.00;3.16;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.0;284.00;wu_od_to_kl.0;0;2678.40;0.93;0.00;24.52;car;;1;1.00
292.00;28716808#1_0;754.74;11.91;182.00;0.40;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.1;110.00;wu_as_to_kl.1;0;1207.92;1.13;0.00;13.62;car;;0;0.00
294.00;972103805_0;116.86;10.90;171.00;0.44;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.2;123.00;wu_as_to_ko.2;0;1102.39;1.04;0.00;26.84;car;;1;13.00
295.00;45494495_0;58.90;11.87;140.00;0.82;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.1;155.00;wu_ba_to_os.1;0;1647.96;1.18;0.00;28.70;car;;0;0.00
297.00;230845886_0;633.12;9.20;14.00;0.44;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.1;283.00;wu_od_to_ba.1;0;2382.14;0.83;0.00;23.27;car;;0;0.00
299.00;230845886_0;633.12;10.75;43.00;2.76;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.2;256.00;wu_od_to_ba.2;0;2382.14;1.06;0.00;52.74;car;;0;0.00
300.00;230845886_0;633.12;11.27;155.00;4.60;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.3;145.00;wu_as_to_ba.3;0;1356.50;1.08;0.00;32.35;car;;1;1.00
301.00;28716808#1_0;754.74;9.85;17.00;0.28;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.1;284.00;wu_od_to_kl.1;0;2678.40;1.00;0.00;41.20;car;;2;7.00
301.00;23156030#6_0;109.07;9.31;56.00;2.77;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.0;245.00;wu_as_to_od.0;0;2357.31;0.94;0.00;18.10;car;;0;0.00
302.00;972103805_0;116.86;11.23;40.00;0.97;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.1;262.00;wu_od_to_ko.1;0;2307.67;1.09;0.00;60.67;car;;3;11.00
303.00;28706217_0;94.10;6.52;202.00;0.33;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_sl.0;101.00;wu_od_to_sl.0;0;747.33;0.80;0.00;10.07;car;;0;0.00
306.00;28706217_0;94.10;7.59;53.00;0.53;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.0;253.00;wu_as_to_sl.0;0;1976.75;0.94;0.00;57.03;car;;3;18.00
307.00;45494495_0;58.90;8.25;190.00;1.87;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.5;117.00;wu_od_to_os.5;0;969.96;0.83;0.00;11.05;car;;0;0.00
308.00;23527526_0;253.75;9.67;73.00;0.40;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gj.0;235.00;wu_os_to_gj.0;0;2071.37;0.93;0.00;32.06;car;;1;9.00
313.00;28706217_0;94.10;6.95;99.00;0.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.1;214.00;wu_ba_to_sl.1;0;1934.94;0.94;0.00;22.29;car;;0;0.00
317.00;23142338#2_0;290.21;10.49;108.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.2;209.00;wu_as_to_ns.2;0;1995.73;1.03;0.00;32.76;car;;1;8.00
318.00;972103805_0;116.86;8.78;174.00;2.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.3;144.00;wu_as_to_ko.3;0;1102.39;0.86;0.00;27.69;car;;2;10.00
320.00;23527526_0;253.75;10.55;23.00;0.29;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gj.0;297.00;wu_od_to_gj.0;0;2706.99;1.02;0.00;55.79;car;;1;1.00
320.00;972103805_0;116.86;10.44;190.00;1.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.4;130.00;wu_as_to_ko.4;0;1102.39;1.03;0.00;33.01;car;;1;9.00
322.00;972103805_0;116.86;11.34;205.00;4.02;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.5;117.00;wu_as_to_ko.5;0;1102.39;1.08;0.00;24.48;car;;0;0.00
329.00;972103805_0;116.86;10.81;197.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.4;132.00;wu_ns_to_ko.4;0;1398.55;1.04;0.00;10.65;car;;0;0.00
330.00;23156390_0;1121.44;9.21;28.00;2.33;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.0;302.00;wu_os_to_br.0;0;2513.69;0.84;0.00;30.32;car;;1;1.00
333.00;23527526_0;253.75;10.73;267.00;1.72;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.2;66.00;wu_as_to_gj.2;0;649.06;1.04;0.00;8.62;car;;0;0.00
334.00;41899283#1_0;148.70;9.83;172.00;1.95;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.2;162.00;wu_ba_to_as.2;0;1430.78;0.94;0.00;24.29;car;;1;5.00
335.00;41899283#1_0;148.70;12.46;82.00;0.37;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.0;253.00;wu_od_to_as.0;0;2382.09;1.13;0.00;62.34;car;;2;13.00
335.00;972103805_0;116.86;12.07;107.00;0.17;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.1;228.00;wu_ba_to_ko.1;0;2114.29;1.13;0.00;56.63;car;;1;8.00
338.00;23156305_0;1264.14;9.64;43.00;3.70;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.0;295.00;wu_ba_to_gg.0;0;2718.65;0.93;0.00;30.49;car;;0;0.00
339.00;23527526_0;253.75;10.93;276.00;0.39;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.3;63.00;wu_as_to_gj.3;0;649.06;1.06;0.00;7.61;car;;0;0.00
341.00;230845886_0;633.12;9.56;152.00;0.82;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.0;189.00;wu_os_to_ba.0;0;1746.52;0.91;0.00;16.17;car;;0;0.00
342.00;972103805_0;116.86;10.79;201.00;0.12;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.5;141.00;wu_ns_to_ko.5;0;1398.55;1.03;0.00;18.88;car;;1;4.00
354.00;45494495_0;58.90;10.78;199.00;0.69;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.2;155.00;wu_ba_to_os.2;0;1647.96;1.05;0.00;13.39;car;;0;0.00
359.00;23156390_0;1121.44;9.48;20.00;1.32;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_br.0;339.00;wu_od_to_br.0;0;3149.31;0.94;0.00;35.90;car;;1;1.00
361.00;23156305_0;1264.14;9.38;2.00;0.85;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.0;359.00;wu_ns_to_gg.0;0;3297.24;0.95;0.00;42.78;car;;1;5.00
361.00;23156030#6_0;109.07;11.10;137.00;0.34;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.2;224.00;wu_ba_to_od.2;0;2315.50;1.04;0.00;22.64;car;;0;0.00
362.00;23156305_0;1264.14;12.23;50.00;0.87;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.1;312.00;wu_ns_to_gg.1;0;3297.24;1.13;0.00;45.60;car;;1;6.00
363.00;972103805_0;116.86;9.88;231.00;6.93;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.6;132.00;wu_as_to_ko.6;0;1102.39;0.91;0.00;22.43;car;;1;6.00
364.00;45494495_0;58.90;9.84;193.00;4.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.3;171.00;wu_as_to_os.3;0;1689.77;1.00;0.00;18.27;car;;1;1.00
365.00;972103805_0;116.86;10.11;210.00;0.23;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.6;155.00;wu_ns_to_ko.6;0;1398.55;0.96;0.00;23.32;car;;1;5.00
367.00;23156030#6_0;109.07;10.09;119.00;2.43;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.1;248.00;wu_ba_to_od.1;0;2315.50;0.92;0.00;19.48;car;;0;0.00
367.00;23142338#2_0;290.21;9.35;122.00;0.22;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.2;245.00;wu_od_to_ns.2;0;1928.29;0.93;0.00;45.77;car;;2;16.00
367.00;972103805_0;116.86;9.56;213.00;1.95;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.7;154.00;wu_ns_to_ko.7;0;1398.55;0.95;0.00;20.54;car;;1;4.00
369.00;972103805_0;116.86;12.46;126.00;0.54;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.0;243.00;wu_os_to_ko.0;0;2045.29;1.14;0.00;69.60;car;;2;28.00
369.00;28706217_0;94.10;8.00;152.00;2.37;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.1;217.00;wu_as_to_sl.1;0;1976.75;0.99;0.00;30.53;car;;1;2.00
369.00;23142338#2_0;290.21;12.24;163.00;0.94;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.1;206.00;wu_os_to_ns.1;0;1665.91;1.12;0.00;60.45;car;;2;13.00
371.00;28706217_0;94.10;7.65;158.00;1.67;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.2;213.00;wu_as_to_sl.2;0;1976.75;1.00;0.00;29.22;car;;0;0.00
376.00;28706217_0;94.10;7.45;319.00;0.01;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.1;57.00;wu_os_to_sl.1;0;484.95;0.99;0.00;6.92;car;;0;0.00
377.00;23156030#6_0;109.07;11.55;298.00;0.51;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.2;79.00;wu_os_to_od.2;0;865.51;1.09;0.00;6.91;car;;0;0.00
382.00;23527526_0;253.75;7.75;154.00;0.81;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.1;228.00;wu_ba_to_gj.1;0;1755.68;0.81;0.00;30.32;car;;1;7.00
383.00;23527526_0;253.75;9.83;169.00;0.62;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.2;214.00;wu_ba_to_gj.2;0;1755.68;1.05;0.00;62.57;car;;1;5.00
383.00;230845886_0;633.12;9.12;224.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.4;159.00;wu_as_to_ba.4;0;1356.50;0.89;0.00;20.66;car;;1;3.00
384.00;23156305_0;1264.14;9.68;215.00;6.96;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.1;169.00;wu_as_to_gg.1;0;1600.87;0.93;0.00;13.18;car;;0;0.00
384.00;972103805_0;116.86;10.67;234.00;2.99;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.7;150.00;wu_as_to_ko.7;0;1102.39;1.03;0.00;53.02;car;;2;25.00
385.00;23527526_0;253.75;12.72;183.00;3.01;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.3;202.00;wu_ba_to_gj.3;0;1755.68;1.21;0.00;70.62;car;;2;13.00
386.00;23142338#2_0;290.21;11.12;156.00;0.35;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.3;230.00;wu_od_to_ns.3;0;1928.29;1.09;0.00;59.70;car;;1;8.00
386.00;972103805_0;116.86;11.69;248.00;3.46;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.8;138.00;wu_as_to_ko.8;0;1102.39;1.11;0.00;48.10;car;;1;17.00
389.00;972103805_0;116.86;10.56;108.00;0.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.2;281.00;wu_od_to_ko.2;0;2307.67;0.99;0.00;59.59;car;;3;15.00
391.00;972103805_0;116.86;10.45;117.00;0.41;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.3;274.00;wu_od_to_ko.3;0;2307.67;1.00;0.00;54.52;car;;2;8.00
392.00;41899283#1_0;148.70;10.16;241.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.3;151.00;wu_ba_to_as.3;0;1430.78;0.96;0.00;16.51;car;;0;0.00
393.00;45494495_0;58.90;9.32;196.00;6.80;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.4;197.00;wu_as_to_os.4;0;1689.77;0.85;0.00;16.48;car;;0;0.00
394.00;41899283#1_0;148.70;11.53;255.00;0.91;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.4;139.00;wu_ba_to_as.4;0;1430.78;1.05;0.00;14.81;car;;0;0.00
395.00;972103805_0;116.86;8.74;227.00;0.33;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.8;168.00;wu_ns_to_ko.8;0;1398.55;0.89;0.00;27.18;car;;1;1.00
399.00;23527526_0;253.75;10.24;328.00;0.14;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.4;71.00;wu_as_to_gj.4;0;649.06;0.93;0.00;7.69;car;;0;0.00
400.00;23142338#2_0;290.21;11.88;180.00;0.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ns.0;220.00;wu_ba_to_ns.0;0;2346.36;1.17;0.00;38.39;car;;1;9.00
401.00;972103805_0;116.86;10.68;158.00;2.41;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.2;243.00;wu_ba_to_ko.2;0;2114.29;1.01;0.00;52.63;car;;1;7.00
401.00;23527526_0;253.75;10.80;211.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.4;190.00;wu_ba_to_gj.4;0;1755.68;1.05;0.00;38.22;car;;2;6.00
402.00;972103805_0;116.86;11.36;129.00;0.46;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.4;273.00;wu_od_to_ko.4;0;2307.67;1.12;0.00;76.97;car;;3;18.00
403.00;230845886_0;633.12;10.34;143.00;0.05;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.3;260.00;wu_od_to_ba.3;0;2382.14;0.97;0.00;38.51;car;;1;4.00
403.00;23156030#6_0;109.07;10.21;151.00;0.33;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.3;252.00;wu_ba_to_od.3;0;2315.50;0.92;0.00;25.07;car;;1;4.00
403.00;28716808#1_0;754.74;13.26;293.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.2;110.00;wu_as_to_kl.2;0;1207.92;1.25;0.00;21.78;car;;1;2.00
404.00;23156390_0;1121.44;10.69;143.00;0.61;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.1;261.00;wu_os_to_br.1;0;2513.69;1.05;0.00;44.32;car;;1;11.00
406.00;972103805_0;116.86;10.76;159.00;0.31;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.1;247.00;wu_os_to_ko.1;0;2045.29;1.01;0.00;52.50;car;;2;13.00
410.00;230845886_0;633.12;10.92;170.00;0.53;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.4;240.00;wu_od_to_ba.4;0;2382.14;1.03;0.00;31.40;car;;0;0.00
411.00;972103805_0;116.86;8.98;281.00;0.47;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.9;130.00;wu_as_to_ko.9;0;1102.39;0.85;0.00;12.17;car;;0;0.00
412.00;45494495_0;58.90;9.56;227.00;2.98;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.5;185.00;wu_as_to_os.5;0;1689.77;0.97;0.00;28.04;car;;1;3.00
413.00;972103805_0;116.86;10.85;290.00;0.83;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.10;123.00;wu_as_to_ko.10;0;1102.39;1.01;0.00;23.88;car;;0;0.00
415.00;45494495_0;58.90;9.54;311.00;5.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.6;104.00;wu_od_to_os.6;0;969.96;0.94;0.00;10.64;car;;0;0.00
419.00;45494495_0;58.90;11.66;245.00;0.84;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.6;174.00;wu_as_to_os.6;0;1689.77;1.05;0.00;28.95;car;;1;8.00
422.00;23142338#2_0;290.21;11.42;204.00;0.69;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.2;218.00;wu_os_to_ns.2;0;1665.91;1.13;0.00;73.60;car;;4;31.00
422.00;41899283#1_0;148.70;9.33;217.00;0.89;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.2;205.00;wu_os_to_as.2;0;1746.47;0.88;0.00;24.14;car;;0;0.00
428.00;230845886_0;633.12;11.76;208.00;0.28;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.5;220.00;wu_od_to_ba.5;0;2382.14;1.11;0.00;25.45;car;;0;0.00
430.00;230845886_0;633.12;12.55;214.00;1.43;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.6;216.00;wu_od_to_ba.6;0;2382.14;1.23;0.00;41.10;car;;0;0.00
434.00;28706217_0;94.10;8.08;208.00;1.33;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.3;226.00;wu_as_to_sl.3;0;1976.75;0.99;0.00;40.23;car;;2;4.00
435.00;972103805_0;116.86;10.65;204.00;1.05;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.3;231.00;wu_ba_to_ko.3;0;2114.29;0.98;0.00;34.59;car;;1;7.00
436.00;41899283#1_0;148.70;10.64;176.00;4.19;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.1;260.00;wu_od_to_as.1;0;2382.09;1.06;0.00;56.19;car;;1;8.00
437.00;972103805_0;116.86;12.69;318.00;0.22;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.11;119.00;wu_as_to_ko.11;0;1102.39;1.16;0.00;33.12;car;;1;17.00
439.00;28706217_0;94.10;7.48;212.00;5.20;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.4;227.00;wu_as_to_sl.4;0;1976.75;1.01;0.00;45.68;car;;1;3.00
441.00;23527526_0;253.75;10.74;244.00;2.18;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.5;197.00;wu_ba_to_gj.5;0;1755.68;1.02;0.00;41.39;car;;1;11.00
442.00;28706217_0;94.10;8.83;382.00;0.08;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.2;60.00;wu_os_to_sl.2;0;484.95;1.09;0.00;14.37;car;;0;0.00
