tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
1863.00;23527526_0;253.75;8.66;1594.00;0.38;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.4;269.00;wu_ns_to_gj.4;0;2084.96;0.85;0.00;46.03;car;;1;15.00
1863.00;28716808#1_0;754.74;7.52;1602.00;1.77;-45494495_0;5.10;0.00;tripinfo_wu_os_to_kl.7;261.00;wu_os_to_kl.7;0;2042.78;0.79;0.00;26.54;car;;0;0.00
1863.00;41899283#1_0;148.70;9.35;1624.00;0.51;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_as.9;239.00;wu_ns_to_as.9;0;2009.37;0.93;0.00;42.74;car;;2;15.00
1865.00;23527526_0;253.75;8.76;1784.00;1.85;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.36;81.00;wu_as_to_gj.36;0;649.06;0.85;0.00;11.22;car;;0;0.00
1866.00;28706217_0;94.10;7.93;1796.00;0.22;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.11;70.00;wu_os_to_sl.11;0;484.95;1.02;0.00;22.01;car;;2;9.00
1867.00;41899283#1_0;148.70;11.64;1712.00;0.90;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.32;155.00;wu_ba_to_as.32;0;1430.78;1.11;0.00;37.65;car;;1;7.00
1867.00;23527526_0;253.75;9.79;1794.00;2.52;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.37;73.00;wu_as_to_gj.37;0;649.06;0.94;0.00;9.95;car;;0;0.00
1868.00;45494495_0;58.90;9.16;1764.00;1.19;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.32;104.00;wu_od_to_os.32;0;969.96;0.93;0.00;9.23;car;;0;0.00
1869.00;23156305_0;1264.14;10.98;1584.00;0.83;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gg.7;285.00;wu_os_to_gg.7;0;3034.34;1.10;0.00;33.30;car;;0;0.00
1869.00;28706217_0;94.10;7.23;1632.00;2.13;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.29;237.00;wu_as_to_sl.29;0;1976.75;0.98;0.00;49.70;car;;3;19.00
1873.00;28706217_0;94.10;8.57;1636.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.30;237.00;wu_as_to_sl.30;0;1976.75;1.03;0.00;59.54;car;;3;16.00
1879.00;23527526_0;253.75;10.78;1610.00;0.67;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.5;269.00;wu_ns_to_gj.5;0;2084.96;0.99;0.00;77.76;car;;3;36.00
1893.00;41899283#1_0;148.70;9.15;1664.00;0.38;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_as.10;229.00;wu_ns_to_as.10;0;2009.37;0.94;0.00;34.64;car;;1;12.00
1895.00;28706217_0;94.10;6.47;1818.00;0.67;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.12;77.00;wu_os_to_sl.12;0;484.95;0.93;0.00;24.24;car;;1;14.00
1896.00;972103805_0;116.86;8.73;1633.00;0.36;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.58;263.00;wu_ba_to_ko.58;0;2114.29;0.87;0.00;41.50;car;;1;15.00
1897.00;972103805_0;116.86;10.23;1641.00;0.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.59;256.00;wu_ba_to_ko.59;0;2114.29;1.00;0.00;63.93;car;;1;14.00
1897.00;28706217_0;94.10;8.72;1658.00;2.83;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.31;239.00;wu_as_to_sl.31;0;1976.75;1.06;0.00;65.93;car;;3;29.00
1898.00;23156305_0;1264.14;9.60;1587.00;1.35;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gg.8;311.00;wu_os_to_gg.8;0;3034.34;0.97;0.00;26.71;car;;0;0.00
1900.00;23156305_0;1264.14;10.14;1535.00;0.70;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.26;365.00;wu_od_to_gg.26;0;3669.96;1.01;0.00;35.53;car;;0;0.00
1900.00;972103805_0;116.86;11.19;1662.00;0.04;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.60;238.00;wu_ba_to_ko.60;0;2114.29;1.02;0.00;48.87;car;;2;21.00
1903.00;23156305_0;1264.14;9.99;1525.00;0.74;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.4;378.00;wu_ns_to_gg.4;0;3297.24;0.98;0.00;69.87;car;;2;33.00
1903.00;23142338#2_0;290.21;11.07;1653.00;0.43;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ns.17;250.00;wu_ba_to_ns.17;0;2346.36;1.01;0.00;39.17;car;;1;16.00
1906.00;972103805_0;116.86;8.31;1603.00;1.44;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.63;303.00;wu_od_to_ko.63;0;2307.67;0.81;0.00;34.42;car;;1;2.00
1907.00;23156390_0;1121.44;10.28;1587.00;0.11;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_br.3;320.00;wu_ns_to_br.3;0;2792.05;0.99;0.00;64.73;car;;2;33.00
1908.00;41899283#1_0;148.70;8.85;1632.00;0.04;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.31;276.00;wu_od_to_as.31;0;2382.09;0.85;0.00;22.04;car;;0;0.00
1908.00;23527526_0;253.75;9.13;1704.00;1.71;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.34;204.00;wu_ba_to_gj.34;0;1755.68;0.92;0.00;31.84;car;;1;8.00
1909.00;230845886_0;633.12;6.90;1562.00;1.81;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.28;347.00;wu_od_to_ba.28;0;2382.14;0.68;0.00;32.47;car;;0;0.00
1910.00;23156390_0;1121.44;10.29;1645.00;2.65;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.5;265.00;wu_os_to_br.5;0;2513.69;1.00;0.00;36.51;car;;2;7.00
1910.00;23527526_0;253.75;9.67;1707.00;0.92;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.35;203.00;wu_ba_to_gj.35;0;1755.68;0.96;0.00;36.47;car;;1;6.00
1911.00;230845886_0;633.12;10.33;1721.00;0.23;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.12;190.00;wu_os_to_ba.12;0;1746.52;0.94;0.00;21.66;car;;0;0.00
1912.00;45494495_0;58.90;11.60;1734.00;0.51;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.31;178.00;wu_as_to_os.31;0;1689.77;1.08;0.00;36.71;car;;0;0.00
1915.00;45494495_0;58.90;10.65;1740.00;0.86;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.28;175.00;wu_ba_to_os.28;0;1647.96;0.98;0.00;23.40;car;;0;0.00
1917.00;23527526_0;253.75;10.14;1683.00;0.48;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.6;234.00;wu_ns_to_gj.6;0;2084.96;0.93;0.00;30.75;car;;2;7.00
1918.00;28716808#1_0;754.74;9.12;1657.00;5.58;-45494495_0;5.10;0.00;tripinfo_wu_os_to_kl.8;261.00;wu_os_to_kl.8;0;2042.78;0.85;0.00;43.31;car;;1;14.00
1918.00;45494495_0;58.90;10.98;1823.00;0.93;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.34;95.00;wu_od_to_os.34;0;969.96;1.00;0.00;7.71;car;;0;0.00
1919.00;23527526_0;253.75;10.84;1743.00;3.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.36;176.00;wu_ba_to_gj.36;0;1755.68;1.06;0.00;25.40;car;;1;1.00
1922.00;45494495_0;58.90;10.92;1759.00;0.48;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.29;163.00;wu_ba_to_os.29;0;1647.96;1.03;0.00;18.55;car;;0;0.00
1924.00;972103805_0;116.86;9.23;1665.00;0.98;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.61;259.00;wu_ba_to_ko.61;0;2114.29;0.95;0.00;56.54;car;;2;24.00
1930.00;23142338#2_0;290.21;11.16;1685.00;0.80;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.10;245.00;wu_od_to_ns.10;0;1928.29;1.09;0.00;74.59;car;;2;31.00
1932.00;28706217_0;94.10;8.76;1681.00;3.38;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.32;251.00;wu_as_to_sl.32;0;1976.75;1.11;0.00;85.37;car;;3;28.00
1933.00;41899283#1_0;148.70;9.91;1776.00;0.87;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.33;157.00;wu_ba_to_as.33;0;1430.78;0.92;0.00;16.01;car;;0;0.00
1935.00;41899283#1_0;148.70;10.97;1787.00;0.91;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.34;148.00;wu_ba_to_as.34;0;1430.78;1.00;0.00;18.56;car;;0;0.00
1938.00;28706217_0;94.10;7.64;1684.00;4.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.33;254.00;wu_as_to_sl.33;0;1976.75;0.95;0.00;60.18;car;;3;9.00
1938.00;23142338#2_0;290.21;12.71;1708.00;3.71;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.27;230.00;wu_as_to_ns.27;0;1995.73;1.16;0.00;73.46;car;;3;33.00
1942.00;41899283#1_0;148.70;9.83;1753.00;0.35;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.12;189.00;wu_os_to_as.12;0;1746.47;0.94;0.00;20.75;car;;1;2.00
1958.00;972103805_0;116.86;8.83;1688.00;3.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.62;270.00;wu_ba_to_ko.62;0;2114.29;0.81;0.00;33.15;car;;1;6.00
1958.00;23142338#2_0;290.21;11.79;1784.00;0.97;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.4;174.00;wu_os_to_ns.4;0;1665.91;1.14;0.00;31.26;car;;1;10.00
1959.00;28706217_0;94.10;8.17;1702.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.34;257.00;wu_as_to_sl.34;0;1976.75;0.99;0.00;71.93;car;;3;26.00
1962.00;23156030#6_1;109.07;9.71;1684.00;1.70;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.22;278.00;wu_ba_to_od.22;0;2315.50;0.90;0.00;45.51;car;;3;14.00
1962.00;23156030#6_0;109.07;8.64;1848.00;0.30;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.18;114.00;wu_os_to_od.18;0;865.51;0.88;0.00;24.54;car;;1;12.00
1967.00;41899283#1_0;148.70;12.51;1765.00;1.79;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.13;202.00;wu_os_to_as.13;0;1746.47;1.15;0.00;63.79;car;;1;1.00
1968.00;972103805_0;116.86;8.79;1649.00;0.40;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.64;319.00;wu_od_to_ko.64;0;2307.67;0.82;0.00;51.40;car;;2;14.00
1969.00;41899283#1_0;148.70;11.72;1816.00;3.79;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.35;153.00;wu_ba_to_as.35;0;1430.78;1.11;0.00;35.88;car;;1;1.00
1970.00;972103805_0;116.86;12.37;1662.00;0.86;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.65;308.00;wu_od_to_ko.65;0;2307.67;1.12;0.00;110.62;car;;1;12.00
1970.00;23527526_0;253.75;8.98;1767.00;0.68;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.37;203.00;wu_ba_to_gj.37;0;1755.68;0.90;0.00;26.40;car;;2;4.00
1972.00;23527526_0;253.75;9.95;1779.00;1.49;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.38;193.00;wu_ba_to_gj.38;0;1755.68;0.97;0.00;28.29;car;;0;0.00
1972.00;45494495_0;58.90;11.02;1781.00;0.80;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_os.3;191.00;wu_ns_to_os.3;0;1865.82;1.04;0.00;27.72;car;;1;1.00
1972.00;972103805_0;116.86;8.85;1787.00;0.46;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.43;185.00;wu_ns_to_ko.43;0;1398.55;0.90;0.00;44.78;car;;1;18.00
1974.00;230845886_0;633.12;9.30;1701.00;0.15;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.30;273.00;wu_od_to_ba.30;0;2382.14;0.85;0.00;20.65;car;;0;0.00
1974.00;972103805_0;116.86;10.20;1801.00;0.74;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.44;173.00;wu_ns_to_ko.44;0;1398.55;0.99;0.00;46.00;car;;1;9.00
1975.00;23156390_0;1121.44;8.53;1652.00;1.27;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.6;323.00;wu_os_to_br.6;0;2513.69;0.83;0.00;47.51;car;;1;15.00
1976.00;972103805_0;116.86;10.05;1668.00;0.63;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.66;308.00;wu_od_to_ko.66;0;2307.67;0.96;0.00;80.14;car;;2;32.00
1976.00;23142338#2_0;290.21;10.16;1763.00;0.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.28;213.00;wu_as_to_ns.28;0;1995.73;0.95;0.00;21.31;car;;0;0.00
1979.00;28706217_0;94.10;5.84;1705.00;0.97;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.35;274.00;wu_as_to_sl.35;0;1976.75;0.80;0.00;44.26;car;;1;10.00
1979.00;41899283#1_0;148.70;10.99;1743.00;0.39;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_as.11;236.00;wu_ns_to_as.11;0;2009.37;1.08;0.00;65.90;car;;2;31.00
1984.00;45494495_0;58.90;8.68;1873.00;0.84;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.35;111.00;wu_od_to_os.35;0;969.96;0.86;0.00;9.81;car;;0;0.00
1985.00;23156030#6_0;109.07;11.03;1723.00;0.26;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.18;262.00;wu_as_to_od.18;0;2357.31;1.02;0.00;52.72;car;;1;2.00
1986.00;972103805_0;116.86;10.00;1817.00;0.07;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.50;169.00;wu_as_to_ko.50;0;1102.39;0.93;0.00;61.43;car;;2;43.00
1988.00;23156030#6_1;109.07;9.86;1740.00;2.40;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.19;248.00;wu_as_to_od.19;0;2357.31;0.98;0.00;32.49;car;;0;0.00
1989.00;972103805_0;116.86;9.10;1820.00;3.04;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.51;169.00;wu_as_to_ko.51;0;1102.39;0.92;0.00;59.86;car;;3;39.00
1990.00;230845886_0;633.12;10.16;1750.00;0.93;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.31;240.00;wu_od_to_ba.31;0;2382.14;0.97;0.00;17.17;car;;0;0.00
1990.00;41899283#1_0;148.70;10.77;1850.00;0.45;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.36;140.00;wu_ba_to_as.36;0;1430.78;1.05;0.00;16.94;car;;0;0.00
1991.00;23156030#6_0;109.07;8.75;1715.00;1.84;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.23;276.00;wu_ba_to_od.23;0;2315.50;0.88;0.00;38.75;car;;1;15.00
1991.00;972103805_0;116.86;11.57;1826.00;3.81;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.52;165.00;wu_as_to_ko.52;0;1102.39;1.13;0.00;76.19;car;;4;37.00
1994.00;230845886_0;633.12;11.70;1831.00;0.20;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.22;163.00;wu_as_to_ba.22;0;1356.50;1.16;0.00;57.18;car;;3;30.00
1995.00;230845886_0;633.12;13.11;1837.00;1.90;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.23;158.00;wu_as_to_ba.23;0;1356.50;1.25;0.00;60.03;car;;3;23.00
1996.00;972103805_0;116.86;8.77;1660.00;5.44;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.17;336.00;wu_os_to_ko.17;0;2045.29;0.86;0.00;109.60;car;;5;64.00
1998.00;972103805_0;116.86;9.64;1725.00;0.43;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.18;273.00;wu_os_to_ko.18;0;2045.29;0.91;0.00;58.08;car;;2;18.00
1998.00;23527526_0;253.75;7.00;1908.00;1.56;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.38;90.00;wu_as_to_gj.38;0;649.06;0.74;0.00;10.01;car;;0;0.00
2000.00;972103805_0;116.86;10.93;1740.00;0.04;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.67;260.00;wu_od_to_ko.67;0;2307.67;1.00;0.00;40.00;car;;1;15.00
2000.00;23142338#2_0;290.21;10.96;1787.00;2.55;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.29;213.00;wu_as_to_ns.29;0;1995.73;1.10;0.00;47.51;car;;2;15.00
2007.00;41899283#1_0;148.70;8.70;1812.00;0.39;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.14;195.00;wu_os_to_as.14;0;1746.47;0.90;0.00;18.28;car;;0;0.00
2011.00;23527526_0;253.75;11.87;1841.00;0.19;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.39;170.00;wu_ba_to_gj.39;0;1755.68;1.14;0.00;29.75;car;;0;0.00
2016.00;972103805_0;116.86;9.40;1840.00;3.87;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.53;176.00;wu_as_to_ko.53;0;1102.39;0.95;0.00;70.46;car;;4;35.00
2018.00;23156305_0;1264.14;9.24;1600.00;0.47;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.27;418.00;wu_od_to_gg.27;0;3669.96;0.93;0.00;60.29;car;;0;0.00
2019.00;41899283#1_0;148.70;11.55;1881.00;2.91;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.37;138.00;wu_ba_to_as.37;0;1430.78;1.07;0.00;16.37;car;;0;0.00
2019.00;45494495_0;58.90;11.47;1928.00;4.49;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.36;91.00;wu_od_to_os.36;0;969.96;1.07;0.00;8.41;car;;0;0.00
2020.00;23156305_0;1264.14;10.88;1652.00;0.39;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.28;368.00;wu_od_to_gg.28;0;3669.96;1.06;0.00;54.74;car;;0;0.00
2022.00;28716808#1_0;754.74;9.11;1843.00;2.25;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.10;179.00;wu_as_to_kl.10;0;1207.92;0.94;0.00;62.05;car;;3;27.00
2023.00;28706217_0;94.10;5.96;1737.00;2.39;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.36;286.00;wu_as_to_sl.36;0;1976.75;0.73;0.00;33.94;car;;2;3.00
2025.00;28706217_0;94.10;7.44;1813.00;2.48;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.20;212.00;wu_ba_to_sl.20;0;1934.94;0.99;0.00;29.81;car;;0;0.00
2033.00;45494495_0;58.90;10.18;1823.00;2.40;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.32;210.00;wu_as_to_os.32;0;1689.77;1.00;0.00;57.22;car;;2;34.00
2033.00;41899283#1_0;148.70;9.69;1844.00;1.79;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.15;189.00;wu_os_to_as.15;0;1746.47;0.93;0.00;17.61;car;;0;0.00
2035.00;230845886_0;633.12;10.31;1849.00;7.44;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.24;186.00;wu_as_to_ba.24;0;1356.50;0.98;0.00;60.86;car;;3;23.00
2037.00;230845886_0;633.12;11.73;1812.00;0.20;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.32;225.00;wu_od_to_ba.32;0;2382.14;1.06;0.00;22.27;car;;0;0.00
2039.00;23156030#6_1;109.07;11.88;1804.00;0.02;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.24;235.00;wu_ba_to_od.24;0;2315.50;1.11;0.00;46.62;car;;1;8.00
2039.00;45494495_0;58.90;7.51;1829.00;0.72;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.30;210.00;wu_ba_to_os.30;0;1647.96;0.77;0.00;17.57;car;;0;0.00
2039.00;230845886_0;633.12;11.71;1876.00;0.57;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.25;163.00;wu_as_to_ba.25;0;1356.50;1.15;0.00;56.48;car;;2;3.00
2041.00;23156030#6_0;109.07;11.19;1939.00;0.00;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.19;102.00;wu_os_to_od.19;0;865.51;1.03;0.00;25.79;car;;1;15.00
2044.00;972103805_0;116.86;10.26;1810.00;0.23;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.63;234.00;wu_ba_to_ko.63;0;2114.29;1.04;0.00;48.76;car;;2;22.00
2044.00;45494495_0;58.90;9.64;1865.00;0.32;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.31;179.00;wu_ba_to_os.31;0;1647.96;0.92;0.00;17.54;car;;0;0.00
2045.00;28716808#1_0;754.74;10.94;1785.00;0.83;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.23;260.00;wu_od_to_kl.23;0;2678.40;1.04;0.00;26.70;car;;1;4.00
2047.00;41899283#1_0;148.70;12.00;1871.00;0.67;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.16;176.00;wu_os_to_as.16;0;1746.47;1.09;0.00;31.27;car;;1;8.00
2048.00;23156030#6_0;109.07;10.86;1781.00;0.42;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.21;267.00;wu_as_to_od.21;0;2357.31;1.04;0.00;61.83;car;;1;3.00
2054.00;23156030#6_0;109.07;8.87;1744.00;0.96;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.20;310.00;wu_as_to_od.20;0;2357.31;0.90;0.00;74.44;car;;2;6.00
2058.00;45494495_0;58.90;10.47;1966.00;0.01;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.37;92.00;wu_od_to_os.37;0;969.96;1.05;0.00;8.51;car;;0;0.00
2060.00;23156305_0;1264.14;10.09;1868.00;0.99;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.10;192.00;wu_as_to_gg.10;0;1600.87;0.94;0.00;38.12;car;;2;3.00
2066.00;23156030#6_0;109.07;12.15;1790.00;4.29;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.22;276.00;wu_as_to_od.22;0;2357.31;1.13;0.00;86.98;car;;2;20.00
2067.00;23527526_0;253.75;10.85;1996.00;0.43;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.39;71.00;wu_as_to_gj.39;0;649.06;1.00;0.00;11.22;car;;1;1.00
2071.00;28706217_0;94.10;5.85;1973.00;0.05;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_sl.2;98.00;wu_od_to_sl.2;0;747.33;0.82;0.00;8.66;car;;0;0.00
2074.00;972103805_0;116.86;10.78;1853.00;0.53;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.64;221.00;wu_ba_to_ko.64;0;2114.29;1.07;0.00;41.16;car;;1;11.00
2082.00;23156305_0;1264.14;8.99;1689.00;0.23;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.5;393.00;wu_ns_to_gg.5;0;3297.24;0.85;0.00;37.48;car;;0;0.00
2082.00;41899283#1_0;148.70;10.28;1932.00;0.98;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.38;150.00;wu_ba_to_as.38;0;1430.78;0.96;0.00;15.39;car;;0;0.00
2086.00;45494495_0;58.90;11.15;1898.00;0.42;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.33;188.00;wu_as_to_os.33;0;1689.77;1.03;0.00;39.66;car;;0;0.00
2087.00;41899283#1_0;148.70;9.70;1826.00;1.87;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.32;261.00;wu_od_to_as.32;0;2382.09;0.94;0.00;31.96;car;;1;5.00
2092.00;23527526_0;253.75;9.86;2019.00;1.53;23687583_0;5.10;0.00;tripinfo_in_as_to_gj.0;73.00;in_as_to_gj.0;0;649.06;0.92;0.00;7.79;car;;0;0.00
2094.00;23527526_0;253.75;11.20;2028.00;1.62;23687583_0;5.10;0.00;tripinfo_in_as_to_gj.1;66.00;in_as_to_gj.1;0;649.06;1.09;0.00;11.00;car;;0;0.00
2096.00;45494495_0;58.90;8.80;1904.00;0.11;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.32;192.00;wu_ba_to_os.32;0;1647.96;0.90;0.00;26.62;car;;1;9.00
2097.00;45494495_0;58.90;10.40;1912.00;2.98;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.33;185.00;wu_ba_to_os.33;0;1647.96;0.97;0.00;31.17;car;;1;7.00
2103.00;45494495_0;58.90;8.71;1989.00;4.30;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.38;114.00;wu_od_to_os.38;0;969.96;0.84;0.00;10.13;car;;0;0.00
2104.00;23156390_0;1121.44;8.61;1821.00;0.37;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_br.2;283.00;wu_ba_to_br.2;0;2198.00;0.84;0.00;45.64;car;;2;18.00
2104.00;972103805_0;116.86;10.57;1969.00;1.10;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.54;135.00;wu_as_to_ko.54;0;1102.39;1.05;0.00;39.45;car;;2;21.00
2106.00;28706217_0;94.10;8.17;1878.00;0.36;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.21;228.00;wu_ba_to_sl.21;0;1934.94;0.98;0.00;44.57;car;;1;19.00
2106.00;23156390_0;1121.44;9.65;1925.00;0.92;23687583_0;5.10;0.00;tripinfo_wu_as_to_br.10;181.00;wu_as_to_br.10;0;1694.48;0.97;0.00;21.78;car;;0;0.00
2108.00;972103805_0;116.86;10.31;1990.00;0.87;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.55;118.00;wu_as_to_ko.55;0;1102.39;0.98;0.00;15.90;car;;0;0.00
2112.00;45494495_0;58.90;9.37;1999.00;0.49;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.39;113.00;wu_od_to_os.39;0;969.96;0.86;0.00;10.26;car;;0;0.00
2115.00;972103805_0;116.86;9.70;1835.00;0.54;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.68;280.00;wu_od_to_ko.68;0;2307.67;0.88;0.00;32.63;car;;1;2.00
2115.00;41899283#1_0;148.70;10.27;1967.00;0.15;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.39;148.00;wu_ba_to_as.39;0;1430.78;0.95;0.00;12.43;car;;0;0.00
2116.00;45494495_0;58.90;10.11;2009.00;4.23;803785575#0_0;5.10;0.00;tripinfo_in_od_to_os.0;107.00;in_od_to_os.0;0;969.96;0.96;0.00;16.03;car;;0;0.00
2118.00;45494495_0;58.90;11.67;1955.00;0.05;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.34;163.00;wu_as_to_os.34;0;1689.77;1.14;0.00;28.75;car;;2;5.00
