tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
1697.00;28706217_0;94.10;7.21;1463.00;5.34;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.27;234.00;wu_as_to_sl.27;0;1976.75;0.92;0.00;35.29;car;;2;9.00
1697.00;45494495_0;58.90;9.22;1483.00;0.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.25;214.00;wu_as_to_os.25;0;1689.77;0.86;0.00;36.51;car;;2;12.00
1699.00;23156390_0;1121.44;9.54;1337.00;0.57;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_br.24;362.00;wu_od_to_br.24;0;3149.31;0.88;0.00;35.43;car;;1;1.00
1699.00;28706217_0;94.10;7.35;1510.00;0.78;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_sl.2;189.00;wu_ns_to_sl.2;0;1619.36;1.03;0.00;31.21;car;;1;1.00
1700.00;41899283#1_0;148.70;12.18;1473.00;2.90;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.29;227.00;wu_od_to_as.29;0;2382.09;1.21;0.00;48.46;car;;0;0.00
1702.00;972103805_0;116.86;10.60;1439.00;0.16;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.54;263.00;wu_od_to_ko.54;0;2307.67;1.00;0.00;44.18;car;;1;18.00
1706.00;45494495_0;58.90;8.53;1511.00;0.19;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.27;195.00;wu_as_to_os.27;0;1689.77;0.85;0.00;15.29;car;;0;0.00
1708.00;41899283#1_0;148.70;9.55;1449.00;0.67;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.28;259.00;wu_od_to_as.28;0;2382.09;0.90;0.00;19.30;car;;0;0.00
1708.00;45494495_0;58.90;9.63;1517.00;0.88;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.28;191.00;wu_as_to_os.28;0;1689.77;0.97;0.00;33.20;car;;0;0.00
1710.00;23142338#2_0;290.21;10.09;1459.00;2.72;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.25;251.00;wu_as_to_ns.25;0;1995.73;0.91;0.00;51.87;car;;3;24.00
1711.00;45494495_0;58.90;10.43;1521.00;0.22;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.25;190.00;wu_ba_to_os.25;0;1647.96;0.99;0.00;39.56;car;;1;3.00
1714.00;972103805_0;116.86;10.69;1503.00;3.90;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.52;211.00;wu_ba_to_ko.52;0;2114.29;1.01;0.00;20.54;car;;0;0.00
1716.00;972103805_0;116.86;10.76;1506.00;6.36;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.53;210.00;wu_ba_to_ko.53;0;2114.29;1.06;0.00;29.08;car;;0;0.00
1727.00;45494495_0;58.90;8.58;1537.00;0.41;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.26;190.00;wu_ba_to_os.26;0;1647.96;0.86;0.00;15.96;car;;0;0.00
1729.00;23527526_0;253.75;9.64;1532.00;0.98;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.29;197.00;wu_ba_to_gj.29;0;1755.68;0.92;0.00;23.33;car;;1;3.00
1733.00;45494495_0;58.90;10.79;1566.00;0.58;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.29;167.00;wu_as_to_os.29;0;1689.77;1.04;0.00;19.74;car;;0;0.00
1734.00;23527526_0;253.75;8.73;1427.00;0.45;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gj.10;307.00;wu_od_to_gj.10;0;2706.99;0.88;0.00;29.27;car;;1;2.00
1737.00;28706217_0;94.10;10.35;1470.00;0.25;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.28;267.00;wu_as_to_sl.28;0;1976.75;1.30;0.00;121.10;car;;3;48.00
1737.00;23527526_0;253.75;12.71;1678.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.32;59.00;wu_as_to_gj.32;0;649.06;1.22;0.00;10.55;car;;0;0.00
1740.00;230845886_0;633.12;9.03;1583.00;2.86;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.21;157.00;wu_as_to_ba.21;0;1356.50;0.92;0.00;22.97;car;;1;7.00
1745.00;972103805_0;116.86;10.46;1629.00;0.02;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.47;116.00;wu_as_to_ko.47;0;1102.39;1.01;0.00;17.10;car;;1;3.00
1747.00;23156030#6_0;109.07;9.76;1649.00;0.95;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.17;98.00;wu_os_to_od.17;0;865.51;0.93;0.00;13.89;car;;0;0.00
1748.00;972103805_0;116.86;10.10;1515.00;0.86;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.54;233.00;wu_ba_to_ko.54;0;2114.29;0.94;0.00;27.94;car;;1;1.00
1748.00;28706217_0;94.10;7.77;1673.00;0.50;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.10;75.00;wu_os_to_sl.10;0;484.95;1.04;0.00;27.61;car;;2;12.00
1751.00;23156305_0;1264.14;8.90;1343.00;4.42;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.22;408.00;wu_od_to_gg.22;0;3669.96;0.89;0.00;35.94;car;;0;0.00
1752.00;45494495_0;58.90;9.72;1579.00;0.65;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.27;173.00;wu_ba_to_os.27;0;1647.96;0.94;0.00;14.80;car;;0;0.00
1752.00;41899283#1_0;148.70;10.38;1595.00;1.86;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.28;157.00;wu_ba_to_as.28;0;1430.78;0.98;0.00;25.07;car;;1;7.00
1753.00;23156305_0;1264.14;12.46;1447.00;0.45;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gg.6;306.00;wu_os_to_gg.6;0;3034.34;1.16;0.00;68.83;car;;0;0.00
1755.00;972103805_0;116.86;9.38;1465.00;0.12;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.55;290.00;wu_od_to_ko.55;0;2307.67;0.88;0.00;41.15;car;;2;9.00
1758.00;972103805_0;116.86;10.60;1470.00;0.18;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.56;288.00;wu_od_to_ko.56;0;2307.67;0.99;0.00;65.45;car;;1;7.00
1760.00;972103805_0;116.86;12.34;1476.00;3.83;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.57;284.00;wu_od_to_ko.57;0;2307.67;1.16;0.00;92.91;car;;1;7.00
1763.00;972103805_0;116.86;9.72;1479.00;3.06;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.58;284.00;wu_od_to_ko.58;0;2307.67;0.93;0.00;48.64;car;;1;6.00
1765.00;23527526_0;253.75;8.56;1561.00;0.30;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.30;204.00;wu_ba_to_gj.30;0;1755.68;0.88;0.00;23.17;car;;1;5.00
1773.00;230845886_0;633.12;9.74;1519.00;1.04;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.26;254.00;wu_od_to_ba.26;0;2382.14;0.95;0.00;26.01;car;;0;0.00
1773.00;45494495_0;58.90;9.98;1671.00;1.44;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.30;102.00;wu_od_to_os.30;0;969.96;0.94;0.00;8.12;car;;0;0.00
1774.00;23156305_0;1264.14;11.23;1424.00;0.84;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.24;350.00;wu_od_to_gg.24;0;3669.96;1.08;0.00;41.67;car;;1;1.00
1774.00;230845886_0;633.12;10.69;1542.00;0.60;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.27;232.00;wu_od_to_ba.27;0;2382.14;1.07;0.00;31.58;car;;0;0.00
1775.00;972103805_0;116.86;10.93;1654.00;0.77;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.48;121.00;wu_as_to_ko.48;0;1102.39;1.00;0.00;20.93;car;;1;7.00
1778.00;972103805_0;116.86;11.57;1661.00;0.85;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.49;117.00;wu_as_to_ko.49;0;1102.39;1.06;0.00;23.14;car;;1;11.00
1781.00;972103805_0;116.86;12.04;1540.00;0.58;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.55;241.00;wu_ba_to_ko.55;0;2114.29;1.17;0.00;76.81;car;;3;24.00
1784.00;23527526_0;253.75;9.97;1599.00;0.35;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.31;185.00;wu_ba_to_gj.31;0;1755.68;1.00;0.00;25.83;car;;1;8.00
1791.00;23156305_0;1264.14;10.72;1418.00;0.69;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.23;373.00;wu_od_to_gg.23;0;3669.96;0.98;0.00;34.75;car;;1;2.00
1792.00;23527526_0;253.75;10.15;1711.00;5.19;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.33;81.00;wu_as_to_gj.33;0;649.06;0.93;0.00;16.91;car;;1;5.00
1793.00;23156305_0;1264.14;11.24;1432.00;0.57;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.25;361.00;wu_od_to_gg.25;0;3669.96;1.07;0.00;48.82;car;;0;0.00
1794.00;23527526_0;253.75;10.34;1714.00;4.43;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.34;80.00;wu_as_to_gj.34;0;649.06;0.96;0.00;18.60;car;;1;4.00
1800.00;23156030#6_0;109.07;11.15;1539.00;3.16;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.17;261.00;wu_as_to_od.17;0;2357.31;1.05;0.00;57.97;car;;4;20.00
1809.00;28706217_0;94.10;7.44;1582.00;3.16;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.18;227.00;wu_ba_to_sl.18;0;1934.94;0.91;0.00;28.66;car;;1;5.00
1809.00;41899283#1_0;148.70;10.60;1656.00;1.05;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.29;153.00;wu_ba_to_as.29;0;1430.78;1.05;0.00;28.97;car;;1;1.00
1809.00;23527526_0;253.75;11.72;1747.00;3.86;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.35;62.00;wu_as_to_gj.35;0;649.06;1.13;0.00;9.10;car;;0;0.00
1810.00;972103805_0;116.86;10.36;1585.00;0.87;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.56;225.00;wu_ba_to_ko.56;0;2114.29;0.95;0.00;23.64;car;;0;0.00
1815.00;45494495_0;58.90;8.49;1599.00;1.21;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.30;216.00;wu_as_to_os.30;0;1689.77;0.86;0.00;37.75;car;;2;14.00
1815.00;28706217_0;94.10;7.15;1621.00;0.34;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_sl.3;194.00;wu_ns_to_sl.3;0;1619.36;1.01;0.00;32.56;car;;1;10.00
1816.00;23156305_0;1264.14;10.30;1543.00;1.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.16;273.00;wu_ba_to_gg.16;0;2718.65;1.03;0.00;34.05;car;;0;0.00
1817.00;972103805_0;116.86;7.92;1498.00;0.51;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.59;319.00;wu_od_to_ko.59;0;2307.67;0.81;0.00;48.94;car;;2;15.00
1819.00;972103805_0;116.86;10.41;1513.00;0.82;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.60;306.00;wu_od_to_ko.60;0;2307.67;1.01;0.00;88.29;car;;1;13.00
1819.00;23142338#2_0;290.21;11.30;1602.00;2.66;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.26;217.00;wu_as_to_ns.26;0;1995.73;1.12;0.00;55.80;car;;2;22.00
1821.00;28716808#1_0;754.74;9.95;1516.00;3.21;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.22;305.00;wu_od_to_kl.22;0;2678.40;0.90;0.00;35.80;car;;2;9.00
1821.00;972103805_0;116.86;8.63;1522.00;3.33;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.61;299.00;wu_od_to_ko.61;0;2307.67;0.89;0.00;52.51;car;;1;7.00
1823.00;972103805_0;116.86;10.42;1567.00;0.97;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.62;256.00;wu_od_to_ko.62;0;2307.67;0.97;0.00;28.61;car;;0;0.00
1826.00;41899283#1_0;148.70;12.12;1605.00;0.34;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_as.8;221.00;wu_ns_to_as.8;0;2009.37;1.19;0.00;67.70;car;;2;21.00
1828.00;45494495_0;58.90;10.55;1735.00;0.64;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.31;93.00;wu_od_to_os.31;0;969.96;1.04;0.00;7.93;car;;0;0.00
1833.00;23156305_0;1264.14;9.81;1547.00;0.17;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.17;286.00;wu_ba_to_gg.17;0;2718.65;0.95;0.00;26.96;car;;0;0.00
1835.00;972103805_0;116.86;10.08;1589.00;0.26;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.57;246.00;wu_ba_to_ko.57;0;2114.29;0.96;0.00;45.82;car;;2;17.00
1837.00;972103805_0;116.86;12.52;1633.00;0.36;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.58;204.00;wu_ba_to_ko.58;0;2114.29;1.22;0.00;46.22;car;;1;5.00
1843.00;23527526_0;253.75;11.53;1594.00;0.38;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.4;249.00;wu_ns_to_gj.4;0;2084.96;1.09;0.00;76.10;car;;3;31.00
1847.00;230845886_0;633.12;11.41;1642.00;0.65;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.11;205.00;wu_os_to_ba.11;0;1746.52;1.07;0.00;57.07;car;;2;14.00
1848.00;41899283#1_0;148.70;9.60;1691.00;0.98;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.30;157.00;wu_ba_to_as.30;0;1430.78;0.92;0.00;16.62;car;;0;0.00
1848.00;28706217_0;94.10;5.95;1747.00;0.44;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_sl.1;101.00;wu_od_to_sl.1;0;747.33;0.79;0.00;9.58;car;;0;0.00
1850.00;41899283#1_0;148.70;9.98;1701.00;0.97;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.31;149.00;wu_ba_to_as.31;0;1430.78;0.98;0.00;17.14;car;;0;0.00
1854.00;28706217_0;94.10;8.02;1637.00;0.44;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.19;217.00;wu_ba_to_sl.19;0;1934.94;1.09;0.00;52.20;car;;2;29.00
1857.00;23527526_0;253.75;9.56;1610.00;0.67;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.5;247.00;wu_ns_to_gj.5;0;2084.96;0.94;0.00;46.35;car;;2;20.00
1859.00;23527526_0;253.75;9.78;1679.00;0.46;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.32;180.00;wu_ba_to_gj.32;0;1755.68;0.98;0.00;16.94;car;;0;0.00
1861.00;41899283#1_0;148.70;9.73;1559.00;0.76;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.30;302.00;wu_od_to_as.30;0;2382.09;0.90;0.00;61.57;car;;2;16.00
1861.00;23527526_0;253.75;10.18;1682.00;2.17;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.33;179.00;wu_ba_to_gj.33;0;1755.68;0.97;0.00;14.21;car;;0;0.00
1864.00;45494495_0;58.90;9.99;1764.00;1.19;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.32;100.00;wu_od_to_os.32;0;969.96;0.96;0.00;8.49;car;;0;0.00
1865.00;23527526_0;253.75;10.77;1784.00;1.85;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.36;81.00;wu_as_to_gj.36;0;649.06;0.98;0.00;21.19;car;;1;8.00
1868.00;28706217_0;94.10;7.99;1636.00;0.89;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.30;232.00;wu_as_to_sl.30;0;1976.75;1.02;0.00;51.75;car;;2;15.00
1869.00;23156305_0;1264.14;11.22;1584.00;0.83;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gg.7;285.00;wu_os_to_gg.7;0;3034.34;1.09;0.00;31.73;car;;0;0.00
1870.00;41899283#1_0;148.70;10.31;1624.00;0.51;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_as.9;246.00;wu_ns_to_as.9;0;2009.37;0.95;0.00;53.43;car;;2;17.00
1871.00;41899283#1_0;148.70;11.34;1664.00;0.38;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_as.10;207.00;wu_ns_to_as.10;0;2009.37;1.08;0.00;38.29;car;;0;0.00
1871.00;45494495_0;58.90;9.96;1768.00;0.65;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.33;103.00;wu_od_to_os.33;0;969.96;0.94;0.00;8.86;car;;0;0.00
1871.00;28706217_0;94.10;9.14;1796.00;0.22;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.11;75.00;wu_os_to_sl.11;0;484.95;1.11;0.00;30.49;car;;1;11.00
1873.00;23527526_0;253.75;9.82;1793.00;1.52;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.37;80.00;wu_as_to_gj.37;0;649.06;0.94;0.00;17.34;car;;1;4.00
1879.00;41899283#1_0;148.70;9.21;1712.00;0.90;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.32;167.00;wu_ba_to_as.32;0;1430.78;0.89;0.00;22.55;car;;1;2.00
1890.00;230845886_0;633.12;7.56;1562.00;1.81;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.28;328.00;wu_od_to_ba.28;0;2382.14;0.75;0.00;42.20;car;;2;7.00
1890.00;972103805_0;116.86;9.13;1603.00;1.44;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.63;287.00;wu_od_to_ko.63;0;2307.67;0.88;0.00;39.03;car;;1;12.00
1891.00;230845886_0;633.12;9.08;1573.00;0.87;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.29;318.00;wu_od_to_ba.29;0;2382.14;0.89;0.00;76.06;car;;2;6.00
1891.00;41899283#1_0;148.70;10.58;1632.00;0.04;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.31;259.00;wu_od_to_as.31;0;2382.09;0.95;0.00;32.93;car;;0;0.00
1894.00;23142338#2_0;290.21;13.74;1685.00;0.80;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.10;209.00;wu_od_to_ns.10;0;1928.29;1.25;0.00;59.67;car;;1;17.00
1896.00;972103805_0;116.86;8.50;1641.00;0.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.59;255.00;wu_ba_to_ko.59;0;2114.29;0.88;0.00;36.10;car;;1;10.00
1898.00;28706217_0;94.10;6.19;1632.00;2.13;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.29;266.00;wu_as_to_sl.29;0;1976.75;0.85;0.00;49.91;car;;2;19.00
1898.00;972103805_0;116.86;13.12;1662.00;0.04;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.60;236.00;wu_ba_to_ko.60;0;2114.29;1.22;0.00;77.48;car;;2;10.00
1899.00;45494495_0;58.90;10.86;1734.00;0.51;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.31;165.00;wu_as_to_os.31;0;1689.77;1.08;0.00;23.01;car;;0;0.00
1900.00;28706217_0;94.10;7.80;1657.00;1.83;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.31;243.00;wu_as_to_sl.31;0;1976.75;1.05;0.00;68.51;car;;1;17.00
1902.00;45494495_0;58.90;10.35;1740.00;0.86;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.28;162.00;wu_ba_to_os.28;0;1647.96;1.04;0.00;17.57;car;;0;0.00
1905.00;28706217_0;94.10;6.39;1818.00;0.67;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.12;87.00;wu_os_to_sl.12;0;484.95;0.89;0.00;31.74;car;;1;15.00
1908.00;23156390_0;1121.44;10.36;1587.00;0.11;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_br.3;321.00;wu_ns_to_br.3;0;2792.05;0.98;0.00;61.63;car;;2;30.00
1910.00;972103805_0;116.86;10.03;1649.00;0.40;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.64;261.00;wu_od_to_ko.64;0;2307.67;1.00;0.00;40.68;car;;1;15.00
1912.00;972103805_0;116.86;10.68;1662.00;0.86;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.65;250.00;wu_od_to_ko.65;0;2307.67;1.04;0.00;39.41;car;;1;10.00
1913.00;23142338#2_0;290.21;9.47;1653.00;0.43;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ns.17;260.00;wu_ba_to_ns.17;0;2346.36;0.90;0.00;24.86;car;;0;0.00
1914.00;23156305_0;1264.14;9.77;1525.00;0.74;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gg.4;389.00;wu_ns_to_gg.4;0;3297.24;0.92;0.00;60.64;car;;2;21.00
1914.00;28716808#1_0;754.74;7.15;1601.00;0.77;-45494495_0;5.10;0.00;tripinfo_wu_os_to_kl.7;313.00;wu_os_to_kl.7;0;2042.78;0.68;0.00;43.02;car;;1;12.00
1915.00;972103805_0;116.86;10.98;1658.00;3.44;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.17;257.00;wu_os_to_ko.17;0;2045.29;0.99;0.00;59.30;car;;2;26.00
1915.00;23527526_0;253.75;10.00;1683.00;0.48;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_gj.6;232.00;wu_ns_to_gj.6;0;2084.96;0.96;0.00;34.62;car;;2;11.00
1916.00;28716808#1_0;754.74;9.97;1655.00;3.58;-45494495_0;5.10;0.00;tripinfo_wu_os_to_kl.8;261.00;wu_os_to_kl.8;0;2042.78;0.92;0.00;59.88;car;;1;2.00
1917.00;23142338#2_0;290.21;11.01;1708.00;3.71;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.27;209.00;wu_as_to_ns.27;0;1995.73;1.03;0.00;33.02;car;;1;6.00
1917.00;972103805_0;116.86;12.03;1787.00;0.46;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.43;130.00;wu_ns_to_ko.43;0;1398.55;1.09;0.00;14.02;car;;0;0.00
1921.00;23156030#6_0;109.07;11.41;1685.00;2.70;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.22;236.00;wu_ba_to_od.22;0;2315.50;1.04;0.00;33.65;car;;1;10.00
1922.00;23156305_0;1264.14;9.22;1587.00;1.35;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gg.8;335.00;wu_os_to_gg.8;0;3034.34;0.92;0.00;35.46;car;;1;3.00
1922.00;23527526_0;253.75;8.30;1704.00;1.71;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.34;218.00;wu_ba_to_gj.34;0;1755.68;0.85;0.00;30.36;car;;2;6.00
1923.00;23527526_0;253.75;10.32;1707.00;0.92;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.35;216.00;wu_ba_to_gj.35;0;1755.68;1.01;0.00;58.72;car;;2;10.00
1924.00;230845886_0;633.12;9.40;1721.00;0.23;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.12;203.00;wu_os_to_ba.12;0;1746.52;0.85;0.00;17.43;car;;0;0.00
1926.00;230845886_0;633.12;12.00;1701.00;0.15;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.30;225.00;wu_od_to_ba.30;0;2382.14;1.13;0.00;33.89;car;;0;0.00
1926.00;972103805_0;116.86;10.11;1817.00;0.07;23687583_0;5.10;0.00;tripinfo_wu_as_to_ko.50;109.00;wu_as_to_ko.50;0;1102.39;1.00;0.00;9.87;car;;0;0.00
1929.00;28706217_0;94.10;6.97;1681.00;3.38;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.32;248.00;wu_as_to_sl.32;0;1976.75;0.92;0.00;47.71;car;;2;18.00
1931.00;972103805_0;116.86;9.44;1665.00;0.98;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.61;266.00;wu_ba_to_ko.61;0;2114.29;0.88;0.00;47.92;car;;1;16.00
1933.00;972103805_0;116.86;10.22;1688.00;3.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.62;245.00;wu_ba_to_ko.62;0;2114.29;0.96;0.00;44.15;car;;2;12.00
1935.00;45494495_0;58.90;10.11;1823.00;0.93;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.34;112.00;wu_od_to_os.34;0;969.96;0.92;0.00;16.52;car;;0;0.00
1936.00;23527526_0;253.75;10.03;1743.00;3.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.36;193.00;wu_ba_to_gj.36;0;1755.68;0.96;0.00;26.95;car;;1;8.00
1936.00;41899283#1_0;148.70;10.46;1787.00;0.91;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.34;149.00;wu_ba_to_as.34;0;1430.78;0.98;0.00;16.64;car;;0;0.00
1942.00;28706217_0;94.10;7.00;1684.00;4.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.33;258.00;wu_as_to_sl.33;0;1976.75;0.95;0.00;64.63;car;;3;21.00
1943.00;41899283#1_0;148.70;8.57;1776.00;0.87;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.33;167.00;wu_ba_to_as.33;0;1430.78;0.86;0.00;15.69;car;;0;0.00
1944.00;972103805_0;116.86;10.42;1668.00;0.63;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.66;276.00;wu_od_to_ko.66;0;2307.67;0.94;0.00;43.34;car;;1;17.00
1946.00;45494495_0;58.90;9.34;1759.00;0.48;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.29;187.00;wu_ba_to_os.29;0;1647.96;0.87;0.00;15.76;car;;0;0.00
1947.00;41899283#1_0;148.70;9.62;1753.00;0.35;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.12;194.00;wu_os_to_as.12;0;1746.47;0.90;0.00;17.32;car;;0;0.00
1947.00;972103805_0;116.86;11.20;1801.00;0.74;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.44;146.00;wu_ns_to_ko.44;0;1398.55;1.04;0.00;24.75;car;;1;11.00
1953.00;23156030#6_1;109.07;11.65;1715.00;1.84;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.23;238.00;wu_ba_to_od.23;0;2315.50;1.05;0.00;39.76;car;;1;7.00
1955.00;23156030#6_0;109.07;9.82;1848.00;0.30;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.18;107.00;wu_os_to_od.18;0;865.51;0.96;0.00;25.94;car;;1;15.00
1956.00;23156390_0;1121.44;10.16;1645.00;2.65;-45494495_0;5.10;0.00;tripinfo_wu_os_to_br.5;311.00;wu_os_to_br.5;0;2513.69;0.93;0.00;63.29;car;;3;21.00
1961.00;28706217_0;94.10;6.97;1702.00;0.68;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.34;259.00;wu_as_to_sl.34;0;1976.75;0.92;0.00;59.33;car;;3;30.00
