tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_speedFactor;tripinfo_stopTime;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitingCount;tripinfo_waitingTime
1060.00;23527526_0;253.75;9.73;992.00;0.82;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.18;68.00;wu_as_to_gj.18;0;649.06;0.99;0.00;8.11;car;;0;0.00
1061.00;45494495_0;58.90;9.21;868.00;3.34;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.14;193.00;wu_ba_to_os.14;0;1647.96;0.86;0.00;19.72;car;;0;0.00
1063.00;23142338#2_0;290.21;9.73;840.00;2.70;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.12;223.00;wu_as_to_ns.12;0;1995.73;0.94;0.00;29.67;car;;1;2.00
1067.00;41899283#1_0;148.70;9.11;788.00;0.92;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.11;279.00;wu_od_to_as.11;0;2382.09;0.88;0.00;33.47;car;;1;2.00
1068.00;23156030#6_0;109.07;11.40;846.00;0.31;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.12;222.00;wu_ba_to_od.12;0;2315.50;1.08;0.00;28.60;car;;0;0.00
1070.00;972103805_0;116.86;8.77;772.00;4.11;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.25;298.00;wu_od_to_ko.25;0;2307.67;0.87;0.00;45.78;car;;2;10.00
1072.00;972103805_0;116.86;9.73;800.00;0.46;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.10;272.00;wu_os_to_ko.10;0;2045.29;0.92;0.00;59.03;car;;3;13.00
1076.00;41899283#1_0;148.70;11.81;810.00;0.67;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.12;266.00;wu_od_to_as.12;0;2382.09;1.07;0.00;64.73;car;;4;17.00
1078.00;41899283#1_0;148.70;11.36;935.00;1.64;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.19;143.00;wu_ba_to_as.19;0;1430.78;1.09;0.00;24.40;car;;1;1.00
1079.00;28716808#1_0;754.74;10.89;955.00;0.84;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.3;124.00;wu_as_to_kl.3;0;1207.92;1.04;0.00;18.80;car;;1;2.00
1083.00;28706217_0;94.10;6.86;822.00;0.07;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.15;261.00;wu_as_to_sl.15;0;1976.75;0.85;0.00;44.44;car;;3;8.00
1083.00;230845886_0;633.12;10.70;870.00;0.40;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.7;213.00;wu_os_to_ba.7;0;1746.52;0.97;0.00;49.48;car;;2;14.00
1085.00;23156030#6_0;109.07;11.85;1007.00;0.84;-45494495_0;5.10;0.00;tripinfo_wu_os_to_od.12;78.00;wu_os_to_od.12;0;865.51;1.11;0.00;7.15;car;;0;0.00
1086.00;972103805_0;116.86;9.30;917.00;3.47;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.32;169.00;wu_ns_to_ko.32;0;1398.55;0.89;0.00;26.77;car;;2;7.00
1087.00;972103805_0;116.86;10.50;835.00;1.66;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.11;252.00;wu_os_to_ko.11;0;2045.29;1.04;0.00;63.45;car;;2;24.00
1089.00;972103805_0;116.86;10.89;836.00;0.01;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.26;253.00;wu_od_to_ko.26;0;2307.67;1.03;0.00;39.17;car;;1;9.00
1095.00;972103805_0;116.86;10.42;853.00;6.86;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.31;242.00;wu_ba_to_ko.31;0;2114.29;1.00;0.00;49.09;car;;3;8.00
1097.00;41899283#1_0;148.70;9.82;905.00;0.78;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.4;192.00;wu_os_to_as.4;0;1746.47;0.99;0.00;33.15;car;;2;6.00
1098.00;23156305_0;1264.14;9.34;689.00;0.52;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.12;409.00;wu_od_to_gg.12;0;3669.96;0.92;0.00;47.32;car;;2;9.00
1099.00;23527526_0;253.75;9.45;891.00;0.90;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.17;208.00;wu_ba_to_gj.17;0;1755.68;0.90;0.00;30.34;car;;2;2.00
1102.00;23156390_0;1121.44;9.43;760.00;0.64;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_br.0;342.00;wu_ns_to_br.0;0;2792.05;0.87;0.00;51.32;car;;1;5.00
1103.00;28706217_0;94.10;8.99;875.00;0.23;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.16;228.00;wu_as_to_sl.16;0;1976.75;1.19;0.00;74.14;car;;1;21.00
1107.00;23156390_0;1121.44;11.15;769.00;2.33;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_br.14;338.00;wu_od_to_br.14;0;3149.31;1.05;0.00;65.56;car;;2;12.00
1107.00;28706217_0;94.10;8.41;885.00;0.12;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.17;222.00;wu_as_to_sl.17;0;1976.75;1.06;0.00;48.23;car;;2;6.00
1115.00;972103805_0;116.86;10.63;875.00;5.27;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.32;240.00;wu_ba_to_ko.32;0;2114.29;0.98;0.00;43.02;car;;0;0.00
1119.00;23527526_0;253.75;9.52;846.00;0.58;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gj.2;273.00;wu_os_to_gj.2;0;2071.37;0.87;0.00;57.68;car;;3;23.00
1121.00;23527526_0;253.75;12.15;914.00;2.94;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.18;207.00;wu_ba_to_gj.18;0;1755.68;1.16;0.00;69.85;car;;2;10.00
1123.00;23156390_0;1121.44;9.41;775.00;2.59;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_br.15;348.00;wu_od_to_br.15;0;3149.31;0.94;0.00;45.24;car;;2;8.00
1123.00;23142338#2_0;290.21;9.88;859.00;6.14;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ns.9;264.00;wu_ba_to_ns.9;0;2346.36;0.97;0.00;44.95;car;;2;10.00
1123.00;230845886_0;633.12;8.59;913.00;0.98;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.8;210.00;wu_os_to_ba.8;0;1746.52;0.82;0.00;17.85;car;;0;0.00
1123.00;23527526_0;253.75;11.68;947.00;2.69;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.19;176.00;wu_ba_to_gj.19;0;1755.68;1.14;0.00;35.45;car;;0;0.00
1124.00;41899283#1_0;148.70;11.78;914.00;0.55;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_as.4;210.00;wu_ns_to_as.4;0;2009.37;1.10;0.00;44.14;car;;0;0.00
1125.00;23156390_0;1121.44;12.57;958.00;2.02;23687583_0;5.10;0.00;tripinfo_wu_as_to_br.4;167.00;wu_as_to_br.4;0;1694.48;1.14;0.00;32.64;car;;1;2.00
1128.00;23527526_0;253.75;12.24;1062.00;0.02;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.19;66.00;wu_as_to_gj.19;0;649.06;1.15;0.00;14.12;car;;1;2.00
1131.00;23156305_0;1264.14;8.81;786.00;0.73;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gg.3;345.00;wu_os_to_gg.3;0;3034.34;0.88;0.00;30.30;car;;0;0.00
1136.00;972103805_0;116.86;10.30;878.00;7.65;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.33;258.00;wu_ba_to_ko.33;0;2114.29;0.95;0.00;54.69;car;;1;9.00
1136.00;45494495_0;58.90;8.67;1024.00;0.59;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.20;112.00;wu_od_to_os.20;0;969.96;0.88;0.00;11.32;car;;0;0.00
1137.00;972103805_0;116.86;11.34;881.00;7.15;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.34;256.00;wu_ba_to_ko.34;0;2114.29;1.11;0.00;83.36;car;;1;8.00
1138.00;45494495_0;58.90;11.68;1035.00;0.46;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.21;103.00;wu_od_to_os.21;0;969.96;1.06;0.00;20.03;car;;0;0.00
1139.00;972103805_0;116.86;11.83;896.00;0.63;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.35;243.00;wu_ba_to_ko.35;0;2114.29;1.09;0.00;67.06;car;;2;6.00
1142.00;23142338#2_0;290.21;9.01;862.00;0.77;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.13;280.00;wu_as_to_ns.13;0;1995.73;0.81;0.00;56.63;car;;4;19.00
1151.00;28706217_0;94.10;8.10;945.00;0.75;23687583_0;5.10;0.00;tripinfo_wu_as_to_sl.18;206.00;wu_as_to_sl.18;0;1976.75;1.11;0.00;40.29;car;;2;13.00
1152.00;41899283#1_0;148.70;11.67;973.00;0.97;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.5;179.00;wu_os_to_as.5;0;1746.47;1.08;0.00;33.24;car;;1;4.00
1155.00;972103805_0;116.86;10.43;911.00;0.05;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.36;244.00;wu_ba_to_ko.36;0;2114.29;0.97;0.00;46.76;car;;2;10.00
1158.00;23156030#6_0;109.07;8.54;891.00;0.90;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.8;267.00;wu_as_to_od.8;0;2357.31;0.88;0.00;26.07;car;;1;3.00
1163.00;45494495_0;58.90;8.71;963.00;0.08;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.18;200.00;wu_as_to_os.18;0;1689.77;0.89;0.00;27.68;car;;0;0.00
1165.00;41899283#1_0;148.70;8.38;884.00;0.33;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.13;281.00;wu_od_to_as.13;0;2382.09;0.85;0.00;27.14;car;;0;0.00
1166.00;23156305_0;1264.14;9.37;850.00;3.88;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.8;316.00;wu_ba_to_gg.8;0;2718.65;0.89;0.00;37.05;car;;2;6.00
1167.00;972103805_0;116.86;8.75;839.00;2.35;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.27;328.00;wu_od_to_ko.27;0;2307.67;0.79;0.00;51.68;car;;3;14.00
1167.00;41899283#1_0;148.70;10.80;919.00;0.40;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.14;248.00;wu_od_to_as.14;0;2382.09;1.08;0.00;47.94;car;;1;3.00
1167.00;45494495_0;58.90;7.26;953.00;6.18;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.15;214.00;wu_ba_to_os.15;0;1647.96;0.77;0.00;19.96;car;;0;0.00
1168.00;23156305_0;1264.14;10.11;1000.00;0.48;23687583_0;5.10;0.00;tripinfo_wu_as_to_gg.6;168.00;wu_as_to_gg.6;0;1600.87;1.00;0.00;23.36;car;;0;0.00
1168.00;23527526_0;253.75;9.62;1085.00;0.34;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.20;83.00;wu_as_to_gj.20;0;649.06;0.88;0.00;15.33;car;;1;4.00
1169.00;972103805_0;116.86;10.49;855.00;0.55;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.28;314.00;wu_od_to_ko.28;0;2307.67;0.99;0.00;92.06;car;;3;12.00
1169.00;41899283#1_0;148.70;12.20;985.00;0.61;-45494495_0;5.10;0.00;tripinfo_wu_os_to_as.6;184.00;wu_os_to_as.6;0;1746.47;1.16;0.00;47.53;car;;1;9.00
1170.00;23156305_0;1264.14;11.10;872.00;5.84;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.9;298.00;wu_ba_to_gg.9;0;2718.65;1.00;0.00;51.66;car;;1;1.00
1170.00;230845886_0;633.12;8.95;978.00;0.27;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ba.9;192.00;wu_os_to_ba.9;0;1746.52;0.91;0.00;17.25;car;;0;0.00
1170.00;23527526_0;253.75;11.07;1097.00;4.59;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.21;73.00;wu_as_to_gj.21;0;649.06;1.03;0.00;15.43;car;;0;0.00
1171.00;972103805_0;116.86;9.06;874.00;0.95;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.29;297.00;wu_od_to_ko.29;0;2307.67;0.92;0.00;58.12;car;;2;7.00
1171.00;23156030#6_0;109.07;9.51;908.00;0.52;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.9;263.00;wu_as_to_od.9;0;2357.31;0.95;0.00;38.71;car;;2;11.00
1172.00;45494495_0;58.90;11.88;1015.00;3.19;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.16;157.00;wu_ba_to_os.16;0;1647.96;1.09;0.00;20.13;car;;0;0.00
1173.00;23142338#2_0;290.21;7.91;893.00;1.10;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ns.8;280.00;wu_od_to_ns.8;0;1928.29;0.79;0.00;45.25;car;;2;15.00
1175.00;972103805_0;116.86;9.35;917.00;1.83;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.37;258.00;wu_ba_to_ko.37;0;2114.29;0.94;0.00;53.12;car;;2;18.00
1175.00;23142338#2_0;290.21;10.32;938.00;0.27;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.14;237.00;wu_as_to_ns.14;0;1995.73;0.93;0.00;41.23;car;;2;14.00
1176.00;23142338#2_0;290.21;10.67;948.00;3.74;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.15;228.00;wu_as_to_ns.15;0;1995.73;1.01;0.00;48.08;car;;2;18.00
1177.00;972103805_0;116.86;10.64;932.00;0.24;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.38;245.00;wu_ba_to_ko.38;0;2114.29;1.03;0.00;57.04;car;;2;15.00
1179.00;28716808#1_0;754.74;12.12;929.00;0.10;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.11;250.00;wu_od_to_kl.11;0;2678.40;1.12;0.00;33.59;car;;1;3.00
1180.00;972103805_0;116.86;12.56;950.00;3.94;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.39;230.00;wu_ba_to_ko.39;0;2114.29;1.16;0.00;64.00;car;;1;9.00
1184.00;972103805_0;116.86;10.67;887.00;2.10;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.30;297.00;wu_od_to_ko.30;0;2307.67;0.97;0.00;70.18;car;;4;18.00
1185.00;45494495_0;58.90;11.15;1009.00;2.30;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.19;176.00;wu_as_to_os.19;0;1689.77;1.04;0.00;28.84;car;;1;6.00
1188.00;972103805_0;116.86;9.31;890.00;0.86;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.31;298.00;wu_od_to_ko.31;0;2307.67;0.90;0.00;56.09;car;;3;12.00
1191.00;23142338#2_0;290.21;9.92;973.00;0.90;23687583_0;5.10;0.00;tripinfo_wu_as_to_ns.16;218.00;wu_as_to_ns.16;0;1995.73;1.01;0.00;37.21;car;;2;11.00
1193.00;23527526_0;253.75;10.13;1012.00;3.97;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.20;181.00;wu_ba_to_gj.20;0;1755.68;0.98;0.00;19.12;car;;0;0.00
1195.00;41899283#1_0;148.70;10.66;954.00;2.71;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_as.15;241.00;wu_od_to_as.15;0;2382.09;1.02;0.00;30.15;car;;0;0.00
1196.00;28716808#1_0;754.74;10.70;958.00;0.74;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_kl.2;238.00;wu_ns_to_kl.2;0;2315.58;1.02;0.00;32.69;car;;1;5.00
1199.00;23156305_0;1264.14;10.18;843.00;0.48;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gg.4;356.00;wu_os_to_gg.4;0;3034.34;0.92;0.00;55.65;car;;2;14.00
1201.00;23156305_0;1264.14;11.39;920.00;1.96;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.10;281.00;wu_ba_to_gg.10;0;2718.65;1.05;0.00;44.68;car;;1;7.00
1202.00;972103805_0;116.86;11.86;928.00;0.09;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.12;274.00;wu_os_to_ko.12;0;2045.29;1.09;0.00;93.10;car;;3;20.00
1202.00;28716808#1_0;754.74;11.79;933.00;0.45;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.12;269.00;wu_od_to_kl.12;0;2678.40;1.06;0.00;40.81;car;;2;4.00
1203.00;23156305_0;1264.14;12.22;817.00;0.59;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.13;386.00;wu_od_to_gg.13;0;3669.96;1.13;0.00;91.12;car;;2;14.00
1204.00;23156305_0;1264.14;13.30;860.00;0.40;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gg.14;344.00;wu_od_to_gg.14;0;3669.96;1.22;0.00;71.11;car;;3;15.00
1207.00;972103805_0;116.86;10.32;924.00;0.77;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.32;283.00;wu_od_to_ko.32;0;2307.67;0.95;0.00;51.49;car;;2;11.00
1209.00;972103805_0;116.86;11.43;947.00;0.57;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.33;262.00;wu_od_to_ko.33;0;2307.67;1.11;0.00;63.02;car;;2;8.00
1209.00;41899283#1_0;148.70;8.08;1020.00;0.20;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_as.20;189.00;wu_ba_to_as.20;0;1430.78;0.77;0.00;19.61;car;;0;0.00
1213.00;45494495_0;58.90;9.71;1022.00;2.98;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.20;191.00;wu_as_to_os.20;0;1689.77;0.89;0.00;18.38;car;;0;0.00
1215.00;23142338#2_0;290.21;8.85;938.00;0.62;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ns.10;277.00;wu_ba_to_ns.10;0;2346.36;0.89;0.00;39.01;car;;1;10.00
1215.00;45494495_0;58.90;10.96;1025.00;4.43;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.21;190.00;wu_as_to_os.21;0;1689.77;0.99;0.00;36.27;car;;0;0.00
1216.00;45494495_0;58.90;12.80;1050.00;0.62;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.17;166.00;wu_ba_to_os.17;0;1647.96;1.19;0.00;40.75;car;;0;0.00
1219.00;23156390_0;1121.44;9.42;897.00;0.39;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_br.1;322.00;wu_ns_to_br.1;0;2792.05;0.88;0.00;32.39;car;;0;0.00
1220.00;23142338#2_0;290.21;9.50;941.00;3.42;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ns.11;279.00;wu_ba_to_ns.11;0;2346.36;0.86;0.00;31.54;car;;1;7.00
1222.00;23142338#2_0;290.21;11.46;944.00;3.59;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ns.12;278.00;wu_ba_to_ns.12;0;2346.36;1.05;0.00;75.91;car;;1;8.00
1222.00;972103805_0;116.86;10.90;966.00;0.44;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ko.13;256.00;wu_os_to_ko.13;0;2045.29;1.07;0.00;72.44;car;;5;27.00
1222.00;28716808#1_0;754.74;11.29;1094.00;3.80;23687583_0;5.10;0.00;tripinfo_wu_as_to_kl.4;128.00;wu_as_to_kl.4;0;1207.92;1.03;0.00;22.35;car;;0;0.00
1225.00;28706217_0;94.10;7.30;1165.00;0.84;-45494495_0;5.10;0.00;tripinfo_wu_os_to_sl.6;60.00;wu_os_to_sl.6;0;484.95;0.94;0.00;7.76;car;;0;0.00
1226.00;972103805_0;116.86;10.72;976.00;0.73;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.34;250.00;wu_od_to_ko.34;0;2307.67;1.08;0.00;45.64;car;;2;12.00
1226.00;45494495_0;58.90;11.92;1067.00;0.60;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.18;159.00;wu_ba_to_os.18;0;1647.96;1.10;0.00;23.17;car;;0;0.00
1227.00;41899283#1_0;148.70;12.60;1011.00;0.95;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_as.5;216.00;wu_ns_to_as.5;0;2009.37;1.14;0.00;54.78;car;;1;2.00
1230.00;45494495_0;58.90;11.17;1132.00;1.23;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.22;98.00;wu_od_to_os.22;0;969.96;1.01;0.00;11.09;car;;0;0.00
1238.00;972103805_0;116.86;8.51;956.00;6.82;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.40;282.00;wu_ba_to_ko.40;0;2114.29;0.82;0.00;49.06;car;;2;13.00
1240.00;972103805_0;116.86;9.70;985.00;1.54;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.41;255.00;wu_ba_to_ko.41;0;2114.29;0.91;0.00;44.20;car;;1;6.00
1242.00;972103805_0;116.86;10.51;1008.00;0.84;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.42;234.00;wu_ba_to_ko.42;0;2114.29;0.98;0.00;36.70;car;;1;7.00
1244.00;23527526_0;253.75;11.00;1029.00;0.89;-45494495_0;5.10;0.00;tripinfo_wu_os_to_gj.3;215.00;wu_os_to_gj.3;0;2071.37;1.08;0.00;40.30;car;;0;0.00
1246.00;972103805_0;116.86;9.07;1067.00;0.61;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_ko.33;179.00;wu_ns_to_ko.33;0;1398.55;0.85;0.00;31.30;car;;2;9.00
1249.00;23156030#6_0;109.07;10.41;995.00;1.79;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.10;254.00;wu_as_to_od.10;0;2357.31;0.97;0.00;34.56;car;;2;10.00
1253.00;230845886_0;633.12;9.08;998.00;0.23;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.19;255.00;wu_od_to_ba.19;0;2382.14;0.91;0.00;19.70;car;;0;0.00
1254.00;23527526_0;253.75;10.52;973.00;0.60;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gj.5;281.00;wu_od_to_gj.5;0;2706.99;0.97;0.00;27.34;car;;0;0.00
1255.00;28716808#1_0;754.74;10.07;958.00;0.75;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.13;297.00;wu_od_to_kl.13;0;2678.40;0.91;0.00;32.01;car;;1;2.00
1255.00;230845886_0;633.12;13.52;1112.00;1.18;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.15;143.00;wu_as_to_ba.15;0;1356.50;1.28;0.00;44.89;car;;1;10.00
1256.00;23527526_0;253.75;11.81;988.00;3.11;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_gj.6;268.00;wu_od_to_gj.6;0;2706.99;1.10;0.00;44.44;car;;1;1.00
1258.00;45494495_0;58.90;10.24;1081.00;0.08;23687583_0;5.10;0.00;tripinfo_wu_as_to_os.22;177.00;wu_as_to_os.22;0;1689.77;0.94;0.00;14.04;car;;0;0.00
1259.00;23156030#6_0;109.07;9.73;1014.00;3.70;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_od.0;245.00;wu_ns_to_od.0;0;2005.01;0.98;0.00;47.03;car;;3;14.00
1260.00;23142338#2_0;290.21;9.41;976.00;2.90;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ns.13;284.00;wu_ba_to_ns.13;0;2346.36;0.85;0.00;33.90;car;;1;8.00
1262.00;45494495_0;58.90;11.35;1103.00;0.94;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_os.19;159.00;wu_ba_to_os.19;0;1647.96;1.03;0.00;13.96;car;;0;0.00
1267.00;23527526_0;253.75;9.90;1083.00;0.94;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gj.21;184.00;wu_ba_to_gj.21;0;1755.68;1.00;0.00;24.99;car;;1;6.00
1268.00;45494495_0;58.90;9.38;1159.00;2.59;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_os.23;109.00;wu_od_to_os.23;0;969.96;0.88;0.00;8.87;car;;0;0.00
1272.00;28716808#1_0;754.74;10.93;985.00;2.59;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_kl.14;287.00;wu_od_to_kl.14;0;2678.40;1.00;0.00;43.79;car;;3;8.00
1273.00;28716808#1_0;754.74;11.12;1017.00;1.17;-23142338#2_0;5.10;0.00;tripinfo_wu_ns_to_kl.3;256.00;wu_ns_to_kl.3;0;2315.58;1.06;0.00;59.32;car;;2;17.00
1284.00;23527526_0;253.75;10.99;1185.00;7.23;23687583_0;5.10;0.00;tripinfo_wu_as_to_gj.22;99.00;wu_as_to_gj.22;0;649.06;1.00;0.00;39.65;car;;1;25.00
1286.00;230845886_0;633.12;7.97;1109.00;0.46;23687583_0;5.10;0.00;tripinfo_wu_as_to_ba.14;177.00;wu_as_to_ba.14;0;1356.50;0.77;0.00;18.53;car;;0;0.00
1287.00;23156305_0;1264.14;9.65;973.00;0.51;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_gg.11;314.00;wu_ba_to_gg.11;0;2718.65;0.88;0.00;33.46;car;;1;4.00
1290.00;23142338#2_0;290.21;12.30;1089.00;2.73;-45494495_0;5.10;0.00;tripinfo_wu_os_to_ns.3;201.00;wu_os_to_ns.3;0;1665.91;1.18;0.00;63.07;car;;3;20.00
1291.00;23156390_0;1121.44;11.18;979.00;3.51;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_br.16;312.00;wu_od_to_br.16;0;3149.31;1.05;0.00;41.13;car;;1;1.00
1295.00;23156030#6_0;109.07;9.64;1030.00;0.40;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_od.13;265.00;wu_ba_to_od.13;0;2315.50;0.90;0.00;31.40;car;;0;0.00
1299.00;230845886_0;633.12;10.78;1050.00;0.86;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.20;249.00;wu_od_to_ba.20;0;2382.14;0.99;0.00;30.67;car;;0;0.00
1299.00;28706217_0;94.10;6.82;1089.00;0.72;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_sl.12;210.00;wu_ba_to_sl.12;0;1934.94;0.95;0.00;20.78;car;;0;0.00
1300.00;972103805_0;116.86;11.49;1086.00;0.74;-230845886_0;5.10;0.00;tripinfo_wu_ba_to_ko.43;214.00;wu_ba_to_ko.43;0;2114.29;1.07;0.00;33.96;car;;1;6.00
1303.00;23156030#6_0;109.07;8.66;1028.00;6.05;23687583_0;5.10;0.00;tripinfo_wu_as_to_od.11;275.00;wu_as_to_od.11;0;2357.31;0.86;0.00;28.36;car;;1;3.00
1306.00;230845886_0;633.12;10.89;1055.00;0.06;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ba.21;251.00;wu_od_to_ba.21;0;2382.14;0.99;0.00;34.34;car;;1;1.00
1306.00;28716808#1_0;754.74;10.05;1086.00;1.56;-45494495_0;5.10;0.00;tripinfo_wu_os_to_kl.5;220.00;wu_os_to_kl.5;0;2042.78;0.97;0.00;28.01;car;;1;5.00
1307.00;972103805_0;116.86;8.18;982.00;2.49;803785575#0_0;5.10;0.00;tripinfo_wu_od_to_ko.35;325.00;wu_od_to_ko.35;0;2307.67;0.81;0.00;53.95;car;;2;18.00
